,Item_ID,Item_Price,Item_Store_ID,Item_Store_Returns,Item_Sugar_Content,Item_Visibility,Item_Weight,Store_ID,Store_Location_Type,Store_Size,Store_Start_Year,Store_Type
7864,FDZ38,429.11,FDZ38_BABATUNJI013,,1,0.00799436,17.6,BABATUNJI013,2,2,1994,1
7865,FDZ39,254.5,FDZ39_BABATUNJI017,,2,0.018126724,19.7,BABATUNJI017,1,1,2014,1
7866,FDZ39,258.75,FDZ39_BABATUNJI027,,2,0.017937483,12.781664925113203,BABATUNJI027,2,1,1992,3
7867,FDZ39,253.0,FDZ39_BABATUNJI035,,2,0.018021361,19.7,BABATUNJI035,1,0,2011,1
7868,FDZ39,256.5,FDZ39_BABATUNJI045,,2,0.018061324,19.7,BABATUNJI045,1,1,2009,1
7869,FDZ40,132.32,FDZ40_BABATUNJI017,,1,0.040410039,8.935,BABATUNJI017,1,1,2014,1
7870,FDZ40,134.32,FDZ40_BABATUNJI018,,1,0.040346436,8.935,BABATUNJI018,2,1,2016,2
7871,FDZ40,139.32,FDZ40_BABATUNJI027,,1,0.039988162,12.781664925113203,BABATUNJI027,2,1,1992,3
7872,FDZ40,131.57,FDZ40_BABATUNJI045,,1,0.04026424,8.935,BABATUNJI045,1,1,2009,1
7873,FDZ40,137.32,FDZ40_BABATUNJI049,,1,0.040245222000000004,8.935,BABATUNJI049,0,1,2006,1
7874,FDZ43,604.88,FDZ43_BABATUNJI013,,2,0.057011062,11.0,BABATUNJI013,2,2,1994,1
7875,FDZ43,606.88,FDZ43_BABATUNJI018,,2,0.057290978,11.0,BABATUNJI018,2,1,2016,2
7876,FDZ43,604.38,FDZ43_BABATUNJI046,,2,0.057058545,11.0,BABATUNJI046,0,0,2004,1
7877,FDZ44,289.7,FDZ44_BABATUNJI035,,1,0.038721734,8.185,BABATUNJI035,1,0,2011,1
7878,FDZ45,497.02,FDZ45_BABATUNJI010,,1,0.111936685,14.1,BABATUNJI010,2,1,2005,0
7879,FDZ45,497.27,FDZ45_BABATUNJI013,,1,0.06682033,14.1,BABATUNJI013,2,2,1994,1
7880,FDZ46,271.81,FDZ46_BABATUNJI017,,1,0.069514712,7.485,BABATUNJI017,1,1,2014,1
7881,FDZ46,272.56,FDZ46_BABATUNJI035,,1,0.06911065,7.485,BABATUNJI035,1,0,2011,1
7882,FDZ47,246.76,FDZ47_BABATUNJI017,,2,0.0,20.7,BABATUNJI017,1,1,2014,1
7883,FDZ47,249.76,FDZ47_BABATUNJI027,,2,0.078912473,12.781664925113203,BABATUNJI027,2,1,1992,3
7884,FDZ47,250.26,FDZ47_BABATUNJI035,,2,0.07928147599999999,20.7,BABATUNJI035,1,0,2011,1
7885,FDZ48,277.89,FDZ48_BABATUNJI017,,1,0.07638928099999999,17.75,BABATUNJI017,1,1,2014,1
7886,FDZ48,278.64,FDZ48_BABATUNJI045,,1,0.076113671,17.75,BABATUNJI045,1,1,2009,1
7887,FDZ49,555.2,FDZ49_BABATUNJI013,,2,0.133034816,11.0,BABATUNJI013,2,2,1994,1
7888,FDZ49,546.2,FDZ49_BABATUNJI046,,2,0.133145617,11.0,BABATUNJI046,0,0,2004,1
7889,FDZ51,242.27,FDZ51_BABATUNJI017,,2,0.054861393,11.3,BABATUNJI017,1,1,2014,1
7890,FDZ51,241.52,FDZ51_BABATUNJI027,,2,0.054288645999999996,12.781664925113203,BABATUNJI027,2,1,1992,3
7891,FDZ52,272.97,FDZ52_BABATUNJI027,,1,0.099589909,12.781664925113203,BABATUNJI027,2,1,1992,3
7892,FDZ52,281.22,FDZ52_BABATUNJI035,,1,0.100055601,19.2,BABATUNJI035,1,0,2011,1
7893,FDZ58,302.52,FDZ58_BABATUNJI027,,1,0.051924192,12.781664925113203,BABATUNJI027,2,1,1992,3
7894,FDZ58,304.27,FDZ58_BABATUNJI035,,1,0.052166995,17.85,BABATUNJI035,1,0,2011,1
7895,FDZ60,265.15,FDZ60_BABATUNJI019,,1,0.208987123,12.781664925113203,BABATUNJI019,0,0,1992,0
7896,FDZ60,271.4,FDZ60_BABATUNJI027,,1,0.118783796,12.781664925113203,BABATUNJI027,2,1,1992,3
7897,FDZ60,265.15,FDZ60_BABATUNJI035,,1,0.119339241,20.5,BABATUNJI035,1,0,2011,1
7898,NCA06,87.05,NCA06_BABATUNJI017,,1,0.144094079,20.5,BABATUNJI017,1,1,2014,1
7899,NCA06,92.8,NCA06_BABATUNJI018,,1,0.0,20.5,BABATUNJI018,2,1,2016,2
7900,NCA06,89.8,NCA06_BABATUNJI027,,1,0.142589751,12.781664925113203,BABATUNJI027,2,1,1992,3
7901,NCA06,93.05,NCA06_BABATUNJI045,,1,0.143574191,20.5,BABATUNJI045,1,1,2009,1
7902,NCA06,94.8,NCA06_BABATUNJI046,,1,0.143283608,20.5,BABATUNJI046,0,0,2004,1
7903,NCA06,86.8,NCA06_BABATUNJI049,,1,0.143506376,20.5,BABATUNJI049,0,1,2006,1
7904,NCA18,289.37,NCA18_BABATUNJI045,,1,0.056191301,10.1,BABATUNJI045,1,1,2009,1
7905,NCA29,427.28,NCA29_BABATUNJI013,,1,0.027253711,10.5,BABATUNJI013,2,2,1994,1
7906,NCA30,475.47,NCA30_BABATUNJI010,,1,0.216478153,19.0,BABATUNJI010,2,1,2005,0
7907,NCA30,476.47,NCA30_BABATUNJI013,,1,0.129226104,19.0,BABATUNJI013,2,2,1994,1
7908,NCA53,118.01,NCA53_BABATUNJI017,,1,0.009934335,11.395,BABATUNJI017,1,1,2014,1
7909,NCA53,123.51,NCA53_BABATUNJI018,,1,0.009918699,11.395,BABATUNJI018,2,1,2016,2
7910,NCA53,117.76,NCA53_BABATUNJI019,,1,0.017295906,12.781664925113203,BABATUNJI019,0,0,1992,0
7911,NCA53,122.01,NCA53_BABATUNJI045,,1,0.009898492,11.395,BABATUNJI045,1,1,2009,1
7912,NCA53,119.01,NCA53_BABATUNJI046,,1,0.009878459000000001,11.395,BABATUNJI046,0,0,2004,1
7913,NCA53,125.76,NCA53_BABATUNJI049,,1,0.009893817,11.395,BABATUNJI049,0,1,2006,1
7914,NCA54,446.83,NCA54_BABATUNJI010,,1,0.061330521,16.5,BABATUNJI010,2,1,2005,0
7915,NCA54,452.33,NCA54_BABATUNJI013,,1,0.036611104,16.5,BABATUNJI013,2,2,1994,1
7916,NCB07,490.53,NCB07_BABATUNJI010,,1,0.12973174699999998,19.2,BABATUNJI010,2,1,2005,0
7917,NCB18,224.13,NCB18_BABATUNJI018,,1,0.041459372,19.6,BABATUNJI018,2,1,2016,2
7918,NCB18,224.38,NCB18_BABATUNJI019,,1,0.072295507,12.781664925113203,BABATUNJI019,0,0,1992,0
7919,NCB18,223.88,NCB18_BABATUNJI027,,1,0.041091215,12.781664925113203,BABATUNJI027,2,1,1992,3
7920,NCB18,217.63,NCB18_BABATUNJI035,,1,0.041283361,19.6,BABATUNJI035,1,0,2011,1
7921,NCB18,223.13,NCB18_BABATUNJI045,,0,0.041374909,19.6,BABATUNJI045,1,1,2009,1
7922,NCB18,217.38,NCB18_BABATUNJI046,,1,0.041291168999999996,19.6,BABATUNJI046,0,0,2004,1
7923,NCB18,221.88,NCB18_BABATUNJI049,,1,0.041355366,19.6,BABATUNJI049,0,1,2006,1
7924,NCB19,216.22,NCB19_BABATUNJI017,,1,0.090806457,6.525,BABATUNJI017,1,1,2014,1
7925,NCB19,215.97,NCB19_BABATUNJI019,,1,0.158096128,12.781664925113203,BABATUNJI019,0,0,1992,0
7926,NCB19,211.47,NCB19_BABATUNJI027,,1,0.089858447,12.781664925113203,BABATUNJI027,2,1,1992,3
7927,NCB19,216.97,NCB19_BABATUNJI035,,0,0.09027863400000001,6.525,BABATUNJI035,1,0,2011,1
7928,NCB19,211.72,NCB19_BABATUNJI046,,1,0.090295708,6.525,BABATUNJI046,0,0,2004,1
7929,NCB19,212.72,NCB19_BABATUNJI049,,1,0.09043609400000001,6.525,BABATUNJI049,0,1,2006,1
7930,NCB30,492.27,NCB30_BABATUNJI010,,1,0.043021542,14.6,BABATUNJI010,2,1,2005,0
7931,NCB30,499.77,NCB30_BABATUNJI046,,1,0.025702994,14.6,BABATUNJI046,0,0,2004,1
7932,NCB31,659.48,NCB31_BABATUNJI018,,1,0.119157788,6.235,BABATUNJI018,2,1,2016,2
7933,NCB31,657.23,NCB31_BABATUNJI027,,1,0.118099673,12.781664925113203,BABATUNJI027,2,1,1992,3
7934,NCB31,659.98,NCB31_BABATUNJI035,,1,0.11865191900000001,6.235,BABATUNJI035,1,0,2011,1
7935,NCB31,661.98,NCB31_BABATUNJI045,,1,0.118915034,6.235,BABATUNJI045,1,1,2009,1
7936,NCB31,654.23,NCB31_BABATUNJI046,,1,0.11867435900000001,6.235,BABATUNJI046,0,0,2004,1
7937,NCB31,658.23,NCB31_BABATUNJI049,,1,0.118858866,6.235,BABATUNJI049,0,1,2006,1
7938,NCB42,292.37,NCB42_BABATUNJI027,,1,0.008519718,12.781664925113203,BABATUNJI027,2,1,1992,3
7939,NCB42,293.12,NCB42_BABATUNJI035,,1,0.008559556999999999,11.8,BABATUNJI035,1,0,2011,1
7940,NCB42,294.12,NCB42_BABATUNJI045,,0,0.008578539,11.8,BABATUNJI045,1,1,2009,1
7941,NCB43,467.97,NCB43_BABATUNJI013,,1,0.0,20.2,BABATUNJI013,2,2,1994,1
7942,NCB55,143.89,NCB55_BABATUNJI018,,1,0.161317495,15.7,BABATUNJI018,2,1,2016,2
7943,NCB55,144.64,NCB55_BABATUNJI045,,1,0.16098885,15.7,BABATUNJI045,1,1,2009,1
7944,NCB55,148.64,NCB55_BABATUNJI046,,1,0.160663021,15.7,BABATUNJI046,0,0,2004,1
7945,NCC07,258.49,NCC07_BABATUNJI027,,1,0.023835164,12.781664925113203,BABATUNJI027,2,1,1992,3
7946,NCC07,267.49,NCC07_BABATUNJI035,,1,0.02394662,19.6,BABATUNJI035,1,0,2011,1
7947,NCC07,260.24,NCC07_BABATUNJI045,,1,0.023999722,19.6,BABATUNJI045,1,1,2009,1
7948,NCC19,480.96,NCC19_BABATUNJI013,,1,0.09679995300000001,6.57,BABATUNJI013,2,2,1994,1
7949,NCC30,441.59,NCC30_BABATUNJI013,,1,0.027556247000000002,16.6,BABATUNJI013,2,2,1994,1
7950,NCC43,629.77,NCC43_BABATUNJI013,,1,0.09270568300000001,7.39,BABATUNJI013,2,2,1994,1
7951,NCC43,628.27,NCC43_BABATUNJI018,,1,0.093160853,7.39,BABATUNJI018,2,1,2016,2
7952,NCC43,631.52,NCC43_BABATUNJI046,,1,0.092782895,7.39,BABATUNJI046,0,0,2004,1
7953,NCC43,623.77,NCC43_BABATUNJI049,,1,0.092927148,7.39,BABATUNJI049,0,1,2006,1
7954,NCC54,598.3,NCC54_BABATUNJI010,,0,0.163548055,17.75,BABATUNJI010,2,1,2005,0
7955,NCC54,601.05,NCC54_BABATUNJI013,,1,0.09762961099999999,17.75,BABATUNJI013,2,2,1994,1
7956,NCC54,602.3,NCC54_BABATUNJI018,,1,0.098108957,17.75,BABATUNJI018,2,1,2016,2
7957,NCC54,598.3,NCC54_BABATUNJI049,,1,0.09786283900000001,17.75,BABATUNJI049,0,1,2006,1
7958,NCC55,90.21,NCC55_BABATUNJI018,,1,0.06402288099999999,10.695,BABATUNJI018,2,1,2016,2
7959,NCC55,91.96,NCC55_BABATUNJI035,,1,0.06375108,10.695,BABATUNJI035,1,0,2011,1
7960,NCD06,114.77,NCD06_BABATUNJI017,,1,0.099887103,13.0,BABATUNJI017,1,1,2014,1
7961,NCD06,115.77,NCD06_BABATUNJI018,,1,0.099729888,13.0,BABATUNJI018,2,1,2016,2
7962,NCD06,113.52,NCD06_BABATUNJI046,,1,0.099325278,13.0,BABATUNJI046,0,0,2004,1
7963,NCD06,112.27,NCD06_BABATUNJI049,,1,0.099479703,13.0,BABATUNJI049,0,1,2006,1
7964,NCD18,570.92,NCD18_BABATUNJI013,,1,0.072608647,16.0,BABATUNJI013,2,2,1994,1
7965,NCD18,578.42,NCD18_BABATUNJI018,,1,0.07296514400000001,16.0,BABATUNJI018,2,1,2016,2
7966,NCD18,572.17,NCD18_BABATUNJI046,,1,0.0,16.0,BABATUNJI046,0,0,2004,1
7967,NCD19,141.15,NCD19_BABATUNJI017,,1,0.013253936000000001,8.93,BABATUNJI017,1,1,2014,1
7968,NCD19,138.65,NCD19_BABATUNJI045,,1,0.0,8.93,BABATUNJI045,1,1,2009,1
7969,NCD19,137.9,NCD19_BABATUNJI046,,1,0.013179388,8.93,BABATUNJI046,0,0,2004,1
7970,NCD19,133.15,NCD19_BABATUNJI049,,0,0.0,8.93,BABATUNJI049,0,1,2006,1
7971,NCD30,245.43,NCD30_BABATUNJI027,,1,0.0,12.781664925113203,BABATUNJI027,2,1,1992,3
7972,NCD30,240.18,NCD30_BABATUNJI045,,1,0.026903714,19.7,BABATUNJI045,1,1,2009,1
7973,NCD42,99.38,NCD42_BABATUNJI018,,1,0.012689327,16.5,BABATUNJI018,2,1,2016,2
7974,NCD42,93.38,NCD42_BABATUNJI027,,1,0.0,12.781664925113203,BABATUNJI027,2,1,1992,3
7975,NCD42,98.38,NCD42_BABATUNJI045,,1,0.012663476000000002,16.5,BABATUNJI045,1,1,2009,1
7976,NCD42,90.88,NCD42_BABATUNJI049,,1,0.012657493999999998,16.5,BABATUNJI049,0,1,2006,1
7977,NCD43,265.49,NCD43_BABATUNJI019,,1,0.028048877000000003,12.781664925113203,BABATUNJI019,0,0,1992,0
7978,NCD43,266.99,NCD43_BABATUNJI045,,1,0.016052446,8.85,BABATUNJI045,1,1,2009,1
7979,NCD55,102.86,NCD55_BABATUNJI017,,1,0.024468806000000003,14.0,BABATUNJI017,1,1,2014,1
7980,NCD55,106.11,NCD55_BABATUNJI027,,1,0.024213354,12.781664925113203,BABATUNJI027,2,1,1992,3
7981,NCD55,100.61,NCD55_BABATUNJI049,,1,0.024369007,14.0,BABATUNJI049,0,1,2006,1
7982,NCE07,352.29,NCE07_BABATUNJI027,,1,0.013066448,12.781664925113203,BABATUNJI027,2,1,1992,3
7983,NCE18,620.44,NCE18_BABATUNJI013,,1,0.021407511,10.0,BABATUNJI013,2,2,1994,1
7984,NCE18,619.44,NCE18_BABATUNJI018,,1,0.021512619,10.0,BABATUNJI018,2,1,2016,2
7985,NCE18,625.44,NCE18_BABATUNJI046,,1,0.021425341,10.0,BABATUNJI046,0,0,2004,1
7986,NCE19,136.49,NCE19_BABATUNJI019,,1,0.162856593,12.781664925113203,BABATUNJI019,0,0,1992,0
7987,NCE19,133.74,NCE19_BABATUNJI027,,1,0.092564193,12.781664925113203,BABATUNJI027,2,1,1992,3
7988,NCE19,138.24,NCE19_BABATUNJI035,,1,0.092997032,8.97,BABATUNJI035,1,0,2011,1
7989,NCE19,131.99,NCE19_BABATUNJI045,,1,0.093203257,8.97,BABATUNJI045,1,1,2009,1
7990,NCE19,131.99,NCE19_BABATUNJI046,,1,0.09301462,8.97,BABATUNJI046,0,0,2004,1
7991,NCE19,139.49,NCE19_BABATUNJI049,,1,0.09315923300000001,8.97,BABATUNJI049,0,1,2006,1
7992,NCE30,531.73,NCE30_BABATUNJI013,,1,0.099053537,16.0,BABATUNJI013,2,2,1994,1
7993,NCE30,525.98,NCE30_BABATUNJI046,,1,0.099136036,16.0,BABATUNJI046,0,0,2004,1
7994,NCE31,88.55,NCE31_BABATUNJI017,,1,0.185889129,7.67,BABATUNJI017,1,1,2014,1
7995,NCE31,89.3,NCE31_BABATUNJI018,,1,0.185596553,7.67,BABATUNJI018,2,1,2016,2
7996,NCE31,84.05,NCE31_BABATUNJI027,,1,0.183948465,12.781664925113203,BABATUNJI027,2,1,1992,3
7997,NCE31,90.8,NCE31_BABATUNJI045,,1,0.185218446,7.67,BABATUNJI045,1,1,2009,1
7998,NCE31,82.8,NCE31_BABATUNJI046,,1,0.18484357899999998,7.67,BABATUNJI046,0,0,2004,1
7999,NCE31,82.3,NCE31_BABATUNJI049,,1,0.185130961,7.67,BABATUNJI049,0,1,2006,1
8000,NCE42,585.74,NCE42_BABATUNJI013,,1,0.010593469,21.1,BABATUNJI013,2,2,1994,1
8001,NCE42,583.24,NCE42_BABATUNJI018,,1,0.0,21.1,BABATUNJI018,2,1,2016,2
8002,NCE42,588.49,NCE42_BABATUNJI046,,1,0.010602292,21.1,BABATUNJI046,0,0,2004,1
8003,NCE54,184.84,NCE54_BABATUNJI017,,1,0.027052013,20.7,BABATUNJI017,1,1,2014,1
8004,NCE54,185.84,NCE54_BABATUNJI018,,1,0.0,20.7,BABATUNJI018,2,1,2016,2
8005,NCE54,188.84,NCE54_BABATUNJI019,,1,0.047098175,12.781664925113203,BABATUNJI019,0,0,1992,0
8006,NCE54,192.59,NCE54_BABATUNJI027,,1,0.026769592000000002,12.781664925113203,BABATUNJI027,2,1,1992,3
8007,NCE54,191.84,NCE54_BABATUNJI035,,1,0.02689477,20.7,BABATUNJI035,1,0,2011,1
8008,NCE54,183.09,NCE54_BABATUNJI045,,1,0.02695441,20.7,BABATUNJI045,1,1,2009,1
8009,NCE54,184.84,NCE54_BABATUNJI046,,1,0.026899856,20.7,BABATUNJI046,0,0,2004,1
8010,NCF06,647.49,NCF06_BABATUNJI010,,1,0.033807904,6.235,BABATUNJI010,2,1,2005,0
8011,NCF06,644.99,NCF06_BABATUNJI046,,1,0.020198353999999998,6.235,BABATUNJI046,0,0,2004,1
8012,NCF06,652.24,NCF06_BABATUNJI049,,1,0.020229757,6.235,BABATUNJI049,0,1,2006,1
8013,NCF07,252.0,NCF07_BABATUNJI017,,1,0.032203667000000005,9.0,BABATUNJI017,1,1,2014,1
8014,NCF07,255.0,NCF07_BABATUNJI018,,1,0.032152981000000004,9.0,BABATUNJI018,2,1,2016,2
8015,NCF07,252.5,NCF07_BABATUNJI027,,1,0.031867464,12.781664925113203,BABATUNJI027,2,1,1992,3
8016,NCF07,249.0,NCF07_BABATUNJI035,,1,0.03201648,9.0,BABATUNJI035,1,0,2011,1
8017,NCF18,479.88,NCF18_BABATUNJI010,,1,0.148938624,18.35,BABATUNJI010,2,1,2005,0
8018,NCF18,482.13,NCF18_BABATUNJI013,,1,0.08890854699999999,18.35,BABATUNJI013,2,2,1994,1
8019,NCF19,118.76,NCF19_BABATUNJI017,,1,0.035307322,13.0,BABATUNJI017,1,1,2014,1
8020,NCF19,120.01,NCF19_BABATUNJI018,,1,0.03525175,13.0,BABATUNJI018,2,1,2016,2
8021,NCF19,121.51,NCF19_BABATUNJI019,,1,0.061470857999999996,12.781664925113203,BABATUNJI019,0,0,1992,0
8022,NCF19,122.51,NCF19_BABATUNJI027,,1,0.034938717,12.781664925113203,BABATUNJI027,2,1,1992,3
8023,NCF42,443.93,NCF42_BABATUNJI010,,1,0.280164929,17.35,BABATUNJI010,2,1,2005,0
8024,NCF42,440.68,NCF42_BABATUNJI013,,1,0.16724376900000001,17.35,BABATUNJI013,2,2,1994,1
8025,NCF55,87.47,NCF55_BABATUNJI045,,0,0.021710275,6.675,BABATUNJI045,1,1,2009,1
8026,NCF55,83.47,NCF55_BABATUNJI046,,0,0.021666335,6.675,BABATUNJI046,0,0,2004,1
8027,NCG06,642.41,NCG06_BABATUNJI013,,1,0.029420857,16.35,BABATUNJI013,2,2,1994,1
8028,NCG06,641.16,NCG06_BABATUNJI018,,1,0.029565308999999998,16.35,BABATUNJI018,2,1,2016,2
8029,NCG06,644.16,NCG06_BABATUNJI046,,1,0.029445361,16.35,BABATUNJI046,0,0,2004,1
8030,NCG07,471.88,NCG07_BABATUNJI013,,1,0.052458358,12.3,BABATUNJI013,2,2,1994,1
8031,NCG18,254.58,NCG18_BABATUNJI018,,1,0.023071504,15.3,BABATUNJI018,2,1,2016,2
8032,NCG18,257.08,NCG18_BABATUNJI027,,1,0.02286663,12.781664925113203,BABATUNJI027,2,1,1992,3
8033,NCG18,258.83,NCG18_BABATUNJI035,,1,0.0,15.3,BABATUNJI035,1,0,2011,1
8034,NCG19,587.15,NCG19_BABATUNJI013,,1,0.14781046,20.25,BABATUNJI013,2,2,1994,1
8035,NCG19,581.9,NCG19_BABATUNJI049,,1,0.148163564,20.25,BABATUNJI049,0,1,2006,1
8036,NCG30,311.51,NCG30_BABATUNJI027,,1,0.111777297,12.781664925113203,BABATUNJI027,2,1,1992,3
8037,NCG30,307.76,NCG30_BABATUNJI045,,1,0.112549008,20.2,BABATUNJI045,1,1,2009,1
8038,NCG42,319.58,NCG42_BABATUNJI045,,1,0.0,19.2,BABATUNJI045,1,1,2009,1
8039,NCG43,235.37,NCG43_BABATUNJI018,,1,0.074541867,20.2,BABATUNJI018,2,1,2016,2
8040,NCG43,232.62,NCG43_BABATUNJI019,,1,0.12998368800000001,12.781664925113203,BABATUNJI019,0,0,1992,0
8041,NCG43,235.12,NCG43_BABATUNJI027,,1,0.073879939,12.781664925113203,BABATUNJI027,2,1,1992,3
8042,NCG43,228.62,NCG43_BABATUNJI045,,1,0.07439000700000001,20.2,BABATUNJI045,1,1,2009,1
8043,NCH06,620.87,NCH06_BABATUNJI010,,1,0.12813634599999998,12.3,BABATUNJI010,2,1,2005,0
8044,NCH06,617.87,NCH06_BABATUNJI018,,1,0.076866235,12.3,BABATUNJI018,2,1,2016,2
8045,NCH18,616.2,NCH18_BABATUNJI010,,1,0.074753743,9.3,BABATUNJI010,2,1,2005,0
8046,NCH18,613.7,NCH18_BABATUNJI013,,1,0.044624064000000005,9.3,BABATUNJI013,2,2,1994,1
8047,NCH18,615.45,NCH18_BABATUNJI018,,1,0.044843161,9.3,BABATUNJI018,2,1,2016,2
8048,NCH18,612.95,NCH18_BABATUNJI049,,1,0.044730667,9.3,BABATUNJI049,0,1,2006,1
8049,NCH29,246.43,NCH29_BABATUNJI017,,1,0.034668802,5.51,BABATUNJI017,1,1,2014,1
8050,NCH29,247.43,NCH29_BABATUNJI018,,1,0.0,5.51,BABATUNJI018,2,1,2016,2
8051,NCH29,241.93,NCH29_BABATUNJI035,,1,0.034467286,5.51,BABATUNJI035,1,0,2011,1
8052,NCH29,249.43,NCH29_BABATUNJI045,,1,0.034543718,5.51,BABATUNJI045,1,1,2009,1
8053,NCH30,285.47,NCH30_BABATUNJI027,,1,0.066828857,12.781664925113203,BABATUNJI027,2,1,1992,3
8054,NCH30,286.47,NCH30_BABATUNJI035,,1,0.067141355,17.1,BABATUNJI035,1,0,2011,1
8055,NCH30,286.47,NCH30_BABATUNJI045,,1,0.067290244,17.1,BABATUNJI045,1,1,2009,1
8056,NCH42,571.0,NCH42_BABATUNJI010,,1,0.061155983,6.86,BABATUNJI010,2,1,2005,0
8057,NCH42,574.0,NCH42_BABATUNJI018,,1,0.036686157999999996,6.86,BABATUNJI018,2,1,2016,2
8058,NCH43,536.05,NCH43_BABATUNJI013,,1,0.070510189,8.42,BABATUNJI013,2,2,1994,1
8059,NCH43,543.55,NCH43_BABATUNJI018,,1,0.070856383,8.42,BABATUNJI018,2,1,2016,2
8060,NCH55,313.01,NCH55_BABATUNJI027,,1,0.034504414,12.781664925113203,BABATUNJI027,2,1,1992,3
8061,NCH55,318.51,NCH55_BABATUNJI045,,1,0.034742632,16.35,BABATUNJI045,1,1,2009,1
8062,NCI06,453.67,NCI06_BABATUNJI013,,1,0.04767798,11.3,BABATUNJI013,2,2,1994,1
8063,NCI17,238.6,NCI17_BABATUNJI017,,1,0.1442339,8.645,BABATUNJI017,1,1,2014,1
8064,NCI17,236.85,NCI17_BABATUNJI018,,1,0.144006886,8.645,BABATUNJI018,2,1,2016,2
8065,NCI17,237.85,NCI17_BABATUNJI027,,1,0.14272811300000002,12.781664925113203,BABATUNJI027,2,1,1992,3
8066,NCI17,241.6,NCI17_BABATUNJI045,,1,0.14371350800000002,8.645,BABATUNJI045,1,1,2009,1
8067,NCI18,558.94,NCI18_BABATUNJI018,,1,0.014081156000000001,18.35,BABATUNJI018,2,1,2016,2
8068,NCI18,561.44,NCI18_BABATUNJI046,,0,0.014024028000000001,18.35,BABATUNJI046,0,0,2004,1
8069,NCI29,349.79,NCI29_BABATUNJI027,,1,0.032463574,12.781664925113203,BABATUNJI027,2,1,1992,3
8070,NCI30,613.87,NCI30_BABATUNJI013,,1,0.058886477,20.25,BABATUNJI013,2,2,1994,1
8071,NCI30,612.62,NCI30_BABATUNJI018,,1,0.059175599999999995,20.25,BABATUNJI018,2,1,2016,2
8072,NCI30,616.62,NCI30_BABATUNJI046,,1,0.058935522000000004,20.25,BABATUNJI046,0,0,2004,1
8073,NCI31,87.55,NCI31_BABATUNJI018,,1,0.08165845,20.0,BABATUNJI018,2,1,2016,2
8074,NCI31,91.05,NCI31_BABATUNJI019,,1,0.142393355,12.781664925113203,BABATUNJI019,0,0,1992,0
8075,NCI31,93.8,NCI31_BABATUNJI027,,1,0.080933328,12.781664925113203,BABATUNJI027,2,1,1992,3
8076,NCI31,94.55,NCI31_BABATUNJI035,,1,0.08131178,20.0,BABATUNJI035,1,0,2011,1
8077,NCI31,88.8,NCI31_BABATUNJI045,,1,0.081492092,20.0,BABATUNJI045,1,1,2009,1
8078,NCI31,92.05,NCI31_BABATUNJI049,,1,0.0814536,20.0,BABATUNJI049,0,1,2006,1
8079,NCI42,520.99,NCI42_BABATUNJI013,,1,0.01035692,18.75,BABATUNJI013,2,2,1994,1
8080,NCI42,517.74,NCI42_BABATUNJI046,,1,0.010365546,18.75,BABATUNJI046,0,0,2004,1
8081,NCI43,122.59,NCI43_BABATUNJI017,,1,0.026115595,19.85,BABATUNJI017,1,1,2014,1
8082,NCI43,121.59,NCI43_BABATUNJI018,,1,0.026074491,19.85,BABATUNJI018,2,1,2016,2
8083,NCI43,121.59,NCI43_BABATUNJI027,,1,0.025842951,12.781664925113203,BABATUNJI027,2,1,1992,3
8084,NCI43,115.84,NCI43_BABATUNJI035,,1,0.025963795,19.85,BABATUNJI035,1,0,2011,1
8085,NCI43,123.84,NCI43_BABATUNJI046,,1,0.025968706,19.85,BABATUNJI046,0,0,2004,1
8086,NCI54,276.23,NCI54_BABATUNJI017,,1,0.0,15.2,BABATUNJI017,1,1,2014,1
8087,NCI54,276.23,NCI54_BABATUNJI019,,0,0.058827582999999996,12.781664925113203,BABATUNJI019,0,0,1992,0
8088,NCI54,268.48,NCI54_BABATUNJI027,,1,0.033436336000000004,12.781664925113203,BABATUNJI027,2,1,1992,3
8089,NCI54,270.48,NCI54_BABATUNJI035,,1,0.033592687,15.2,BABATUNJI035,1,0,2011,1
8090,NCI54,274.23,NCI54_BABATUNJI045,,1,0.03366718,15.2,BABATUNJI045,1,1,2009,1
8091,NCI55,308.35,NCI55_BABATUNJI027,,1,0.012592289,12.781664925113203,BABATUNJI027,2,1,1992,3
8092,NCI55,307.85,NCI55_BABATUNJI035,,1,0.012651171999999999,18.6,BABATUNJI035,1,0,2011,1
8093,NCI55,302.35,NCI55_BABATUNJI045,,1,0.012679226000000002,18.6,BABATUNJI045,1,1,2009,1
8094,NCJ06,301.7,NCJ06_BABATUNJI035,,1,0.034646067,20.1,BABATUNJI035,1,0,2011,1
8095,NCJ17,216.06,NCJ17_BABATUNJI017,,1,0.153419412,7.68,BABATUNJI017,1,1,2014,1
8096,NCJ17,213.06,NCJ17_BABATUNJI018,,1,0.15317794099999998,7.68,BABATUNJI018,2,1,2016,2
8097,NCJ17,212.31,NCJ17_BABATUNJI045,,1,0.152865879,7.68,BABATUNJI045,1,1,2009,1
8098,NCJ18,291.53,NCJ18_BABATUNJI027,,1,0.163148041,12.781664925113203,BABATUNJI027,2,1,1992,3
8099,NCJ18,298.03,NCJ18_BABATUNJI035,,1,0.163910938,12.35,BABATUNJI035,1,0,2011,1
8100,NCJ18,299.53,NCJ18_BABATUNJI045,,1,0.164274416,12.35,BABATUNJI045,1,1,2009,1
